abbr,-3,-2,-1,base,+1,+2,+3
1T,-30,-20,-10,40,20,40,60
1S,-30,-20,-10,40,20,40,60
1Lo,-30,-20,-10,50,20,40,60
1F,-30,-20,-10,50,20,40,60
1Lz,-30,-20,-10,60,20,40,60
1A,-60,-40,-20,110,20,40,60
2T,-60,-40,-20,130,20,40,60
2S,-60,-40,-20,130,20,40,60
2Lo,-90,-60,-30,180,30,60,90
2F,-90,-60,-30,190,30,60,90
2Lz,-90,-60,-30,210,30,60,90
2A,-150,-100,-50,330,50,100,150
3T,-210,-140,-70,430,70,140,210
3S,-210,-140,-70,440,70,140,210
3Lo,-210,-140,-70,510,70,140,210
3F,-210,-140,-70,530,70,140,210
3Lz,-210,-140,-70,600,70,140,210
3A,-300,-200,-100,850,100,200,300
4T,-400,-240,-120,1030,100,200,300
4S,-400,-240,-120,1050,100,200,300
4Lo,-400,-240,-120,1200,100,200,300
4F,-400,-240,-120,1230,100,200,300
4Lz,-400,-240,-120,1360,100,200,300
4A,-400,-240,-120,1500,120,240,360
1T<,-30,-20,-10,30,20,40,60
1S<,-30,-20,-10,30,20,40,60
1Lo<,-30,-20,-10,40,20,40,60
1F<,-30,-20,-10,40,20,40,60
1Lz<,-30,-20,-10,50,20,40,60
1A<,-60,-40,-20,80,20,40,60
2T<,-60,-40,-20,90,20,40,60
2S<,-60,-40,-20,90,20,40,60
2Lo<,-90,-60,-30,130,30,60,90
2F<,-90,-60,-30,140,30,60,90
2Lz<,-90,-60,-30,150,30,60,90
2A<,-150,-100,-50,230,50,100,150
3T<,-210,-140,-70,300,70,140,210
3S<,-210,-140,-70,310,70,140,210
3Lo<,-210,-140,-70,360,70,140,210
3F<,-210,-140,-70,370,70,140,210
3Lz<,-210,-140,-70,420,70,140,210
3A<,-300,-200,-100,590,100,200,300
4T<,-400,-240,-120,800,100,200,300
4S<,-400,-240,-120,810,100,200,300
4Lo<,-400,-240,-120,840,100,200,300
4F<,-400,-240,-120,860,100,200,300
4Lz<,-400,-240,-120,950,100,200,300
4A<,-400,-240,-120,1050,120,240,360
1T<<,0,0,0,0,0,0,0
1S<<,0,0,0,0,0,0,0
1Lo<<,0,0,0,0,0,0,0
1F<<,0,0,0,0,0,0,0
1Lz<<,0,0,0,0,0,0,0
1A<<,0,0,0,0,0,0,0
2T<<,-30,-20,-10,40,20,40,60
2S<<,-30,-20,-10,40,20,40,60
2Lo<<,-30,-20,-10,50,20,40,60
2F<<,-30,-20,-10,50,20,40,60
2Lz<<,-30,-20,-10,60,20,40,60
2A<<,-60,-40,-20,110,20,40,60
3T<<,-60,-40,-20,130,20,40,60
3S<<,-60,-40,-20,130,20,40,60
3Lo<<,-90,-60,-30,180,30,60,90
3F<<,-90,-60,-30,190,30,60,90
3Lz<<,-90,-60,-30,210,30,60,90
3A<<,-150,-100,-50,330,50,100,150
4T<<,-210,-140,-70,430,70,140,210
4S<<,-210,-140,-70,440,70,140,210
4Lo<<,-210,-140,-70,510,70,140,210
4F<<,-210,-140,-70,530,70,140,210
4Lz<<,-210,-140,-70,600,70,140,210
4A<<,-300,-200,-100,850,100,200,300
1Fe,-30,-20,-10,40,20,40,60
1Lze,-30,-20,-10,50,20,40,60
2Fe,-90,-60,-30,140,30,60,90
2Lze,-90,-60,-30,150,30,60,90
3Fe,-210,-140,-70,370,70,140,210
3Lze,-210,-140,-70,420,70,140,210
4Fe,-400,-240,-120,860,100,200,300
4Lze,-400,-240,-120,950,100,200,300
1Fe<,-30,-20,-10,30,20,40,60
1Lze<,-30,-20,-10,40,20,40,60
2Fe<,-90,-60,-30,130,30,60,90
2Lze<,-90,-60,-30,140,30,60,90
3Fe<,-210,-140,-70,320,70,140,210
3Lze<,-210,-140,-70,360,70,140,210
4Fe<,-400,-240,-120,800,100,200,300
4Lze<,-400,-240,-120,840,100,200,300
1Fe<<,0,0,0,0,0,0,0
1Lze<<,0,0,0,0,0,0,0
2Fe<<,-30,-20,-10,40,20,40,60
2Lze<<,-30,-20,-10,50,20,40,60
3Fe<<,-90,-60,-30,140,30,60,90
3Lze<<,-90,-60,-30,150,30,60,90
4Fe<<,-210,-140,-70,370,70,140,210
4Lze<<,-210,-140,-70,420,70,140,210
